25,"我是喜欢雪，希望感情像雪一样纯净。就如诗句一样，“遥知不是雪，为有暗香来”。俩人感情犹如花香那般醇香回味。备注92年属猴，注册时候保存错误，无法更改年龄了。爱好我喜欢看电影,听歌,…",平凡
24,我喜欢看电视剧。我在业余时间最大的消遣是看电影。我憧憬的生活是平凡。我希望我未来的另一半最好是平凡。真心希望在这里能遇到我的那个TA!...,优秀
24,本人96年的，25岁，真诚稳重靠谱，国企在编，家庭和谐，无不良嗜好，想寻找一个本分，善良的她，是你吗？（不显示朋友圈的勿聊，不是会员，免费的看不到，多说一句，骗子绕道，别低估了别人…,优秀
23,我也不想浪费大家的时间  如果是真心想谈的，就给我发信息；  照片都没有，信息都是假的或者都没有，发过来有什么意义；  世界那么大，何必在我这浪费不必要的时间呢；......,平凡
25,你的世界，是我忘记旋律的一首歌；我的寂寞，却哭不出声响。你的苍桑，路遇我的繁华凄凉，我反复吟唱，却成了年华无法停驻的忧伤。,平凡
20,我是神经病，我杀人不偿命……我是一个神经病天天都想去香港，东区精神科，小榄牢房，还有mect都没治疗好...,平凡
24,我不需要你有多漂亮，也不需要你有多能干，只求，你能真心实意来对我，彼此互相照顾和包容...,平凡
25,遇见的都是天意，拥有的都该幸运...,优秀
25,爱情我崇尚自由，遇见便是一种恩赐，无论你是擦肩而过抑或是驻足停留，甚至结伴而行，都应该珍惜，感谢彼此所给的鼓励和祝福，同样也要感谢彼此以此所成长的过程；没有永恒的幸福，只有永远的起…,平凡
24,本人，天秤座，性情平和、不抽烟、不喝酒、不赌博。父母都是教师，民主、友好、善良是他们的特点，一家三口相敬如宾，家庭很和睦，感觉很温馨。父母曾说：未来，只要咱俩能把我们家现有的房产、…,优秀
24,"我是一个包容,正直,乐观,诚信,有责任心,稳重的人 。关于外貌，简单形容就是中等身材。我希望能遇到的人，普普通通就好，只是性格要合得来才可以。......",优秀
23,去爱吧，像不曾受伤一样；跳舞吧，像没人欣赏一样；唱歌吧，像没人聆听一样；生活吧，像每天是末日一样；学习吧，像生命没有尽头一样；珍惜吧，像从未曾得到过一样！......,平凡
23,"我是一个正直,诚信.善良.包容的人 ，主要从事机械零件加工和机械电路.电控柜设计和安装，自己和弟弟在昆明西山区长坡社区牛鼻村78号开一个机床加工的小店.平时喜欢锻炼.特别喜欢篮球和…",平凡
22,来世纪佳缘三天，我就习惯了跟机器人聊天。...,优秀
25,"我是个普普通通的人，有时虽然有梦,满足一下自己的虚荣心和父母的希望，但这从来不是自己的人生目标和追求,我认为人生不仅苦短,而且没有结局，佛教徒讲究轮回，基督教徒敬耶稣向往天堂，无神…",平凡
24,都说女生看人只看第一眼，而我是像红酒一样需要被慢慢品味的人。我热爱生活，兴趣广泛，思想成熟。目前是在校读研。其实身边不缺少女生，但缺少和内心碰撞触动的那个人。我对自己的要求很高，所…,平凡
25,"我是一个有责任心,执着的人 ，...",优秀
24,希望在世纪佳缘能够认识未来的你，希望不用等太久...,平凡
25,一辈子其实不长。能遇心爱的人，是多么幸运的事。我想紧握着她的手，一辈子只爱一个人，并不丢人，一定会有更优秀的人出现，但一个人不能这么贪心的，一颗心需要去温暖另一颗心，坦诚相待，这样…,平凡
24,在错的时间遇见对的人，那叫青春；在对的时间遇见对的人，那叫爱情；在错的时间遇见错的人，那叫婚姻。也许这世界上有爱情，或许没有，可是最后能和你相携一生的可能的确是那个“错的人”，因为…,平凡
25,"只是想找个人陪我走下去而已，等待  期待  那个人出现,我不贪心，也不等待。我找到感觉对的人，就决定了。...",平凡
25,我现在在深圳工作，想在这里找寻自己的另一半，希望她善良懂事，感谢看完这个独白跟我资料的你，也希望能跟你相遇相识...,平凡
25,人生没有谁在等谁，我们都在路上，一路的风景希望有你。...,平凡
25,我喜欢羽毛球 运动 听歌。我在业余时间最大的消遣是在家。我希望我未来的另一半最好是善良 漂亮。真心希望在这里能遇到我的那个TA!心缺自尊，言行必卑贱；心缺敬畏，言行必随便；心缺诚实…,优秀
25,我居住在济宁市区，工作稳定，外貌帅气，身材高大，性格直爽，    理想中的女孩：善良，坦率，有上进心，成熟稳重，热爱生活会照顾自己，    有稳定工作，较宅的济宁市区的女孩。   …,优秀
22,没有邮票，看不了！抱歉...,平凡
25,家里父母不和睦 最好是不化妆或只淡妆 没啥特别要求 现在在即墨工作8点到8点两班倒...,平凡
24,"我是一个完美主义,靠谱,孝顺的人 。",平凡
25,时间磨平了一切。。。。。。。。。。。。。。。...,平凡
23,"我是一个憨厚的人 ，爱好广泛的我，喜欢运动,画画,美食,电影。",平凡
22,"我是一个努力家,爱挑战不怕失败的人 那里跌到那爬起，人定胜天,而且不怕苦也不怕困难同时也是一个雄心壮志和野心勃勃的人我是个不折不扣的潮男和小萌男，说说我的工作，我工作在在私企，我是…",平凡
25,"我是一个执着,独立,诚信的人 。",平凡
23,"我是一个阳光,靠谱,简单,有责任心的人 ，我的工作属于IT业。",优秀
22,　　我是一个善良、真诚、简单、性格直爽的东北男孩，生长在传统本分、美满和睦的家庭，从小到大都是大家眼中的好孩子，按部就班地上学、踏实稳定地工作。即使到了家人催婚的年纪，也仍然期待着…,优秀
25,我喜欢五官端正，单纯有爱心，笑容纯真的女孩子，其他的就没了，没邮票的，坚决不看，如若有心，一张邮票都不舍得，没邮票的不要写了，写了我也不会看，我都不知道，没邮票的写个啥，没有邮票的…,平凡
24,谁家儿郎刀在鞘，谁家女儿低头笑。 （河北衡水人，不考虑移居，非诚勿扰。）...,平凡
24,希望在这里找到一个可以和我白头偕老的人！...,平凡
25,你永远不知道你遇到的是教堂还是客栈，且行且珍惜...,平凡
25,"我想找一个漂亮温柔内在气质，有点品位的女生相互关心与爱护,相互理解与包容...",平凡
25,"我是一个靠谱,乐观的人 !你情我愿的才是幸福！...",平凡
24,"我是一个靠谱,阳光,开朗的人 。",平凡
25,一个人的时候我经常会想存在的意义，这就是所谓的孤独吧 希望找到一个能陪我一起走下去的人 资料上写的都是真的 所以希望非诚勿扰...,平凡
22,"我是一个乐观,大大咧咧,有责任心的人 。",平凡
25,"注：我实际92年的，身份证登记94年，有误。
 我是一个幽默,乐观,稳重的男生。
 关于恋爱史，我在大学毕业后有过一次两年的恋爱，遗憾没能最终走到一起。遗憾归遗憾，但不后悔，也很高…",平凡
24,我今年25了 ，我不是什么帅哥也不是大款，我只是普普通通的男人，我从小在湖南长大.外表比较成熟，自我表达不是很好，但是内心是善良的.爱情对于我来说比较模糊，因为自己不会说出别人讨人…,平凡
24,我是一个孤独的人 ，我生长在一个单亲家庭。我望来者可以开家在世界上有名的公司，我现在一无所有，若是以后我有能力了，君绝不负卿。...,平凡
23,被一个不爱你的人抛弃，事实上是一种幸运。而放弃一个真心爱你的人，留给自己的却可能是一辈子无法挽回的遗憾。为一个伤害了你的人哭泣是不值得的，因为真正值得你流泪的人是永远不会让你哭。...,平凡
25,失恋，并非因为你不好不可爱或不够聪明。总有一天你会遇到一个人，不论你有再多的缺点依旧爱你，即使被伤得伤痕累累也不放手。这就是爱情！我是一个狮子座男生。看起来很坚强，不容易让人看见他…,优秀
24,未来的你我真心希望和你携手走完生命的旅程...,平凡
25,真诚找对象，非诚勿扰，谢谢各位，骗子绕加，非济宁附近勿扰，谢谢...,优秀
25,我是一个开朗的人，喜欢NBA，我现在在南充市一家建筑公司工作，我希望我的另一半快快的出现， 我会一辈子的关心你，又说回来，爱情这个东西是两个人的事，还是希望你的到来，你的到来希望是…,优秀
25,"来到这里是个偶然，遇见你也许也是必然，谢谢浏览我资料的人，也谢谢关注我的人。（ps：资料全部真实）
 我是1994年的，湖北孝感人。觉得自己是一个典型天蝎座和处女座结合的人，有天蝎…",平凡
25,我不太会夸自己，本科毕业在某500强世界企业工作了一年半，去马来西亚读的硕士，刚来成都工作，影视传媒行业，简单说下兴趣，喜欢健身，做饭，摄影，旅游，愿意尝试很多新鲜事物，真不习惯写…,优秀
25,为了让真心找另一半的女孩分辨假人和骗子我决定“简短”得介绍一下自己 1994年生于油田职工大院，MBTI性格分类是INFJ，从小看遍姥爷书架上的书，尤其喜欢宋史和百家讲坛，后来性格…,优秀
25,"我来自于福州福清。
 个人比较内向，比较沉默寡言，我知道很不着女孩子喜欢。正在积极努力改变当中， 如有看上眼的快点来信吧！...",平凡
25,四块五的姑娘，四块五的少年，九块钱的结婚证，就是一辈子。...,平凡
25,我的性格比较活泼，爱好跑步，我期待与你一起走过这段人生的历程，一起分享生活的酸甜苦涩。,平凡
24,我来自浙江杭州，今年虚岁26岁，在上海青浦从事建筑项目技术员工作，并考出二级建造师，工资一万多一月，工作努力、有上进心，事业也在逐步上升中；老家杭州有自建房一幢、商品房一套，皆在杭…,平凡
24,或许是看多了小说或电视的缘故，我只希望可以找一个普通的女孩，走完平凡的一生。对我来说相貌无所谓，我更加看重的是内心。...,平凡
25,"我是一个正直,稳重,阳光,开朗的人 。",平凡
22,朋友们都说我性格内向，是个暖暖的笑胖子，脾气很好，很少发脾气，会做饭（基本的家常菜还是可以的），因为现在在学手艺，所以经济到21年上半年估计都不能独立，所以25岁以上的忽扰吧，不能…,平凡
25,你在哪里~~~~~~~~~~~~~~~~~~~~~~~...,平凡
25,"我是一个冷静,孝顺,正直,爱挑战,包容的人 ，说说我的工作，我工作在自己创业。如果可以就选择我。...",平凡
21,希望对方是一个幸福的女孩，我期待与你一起走过这段人生的历程，一起分享生活的酸甜苦涩。,平凡
24,据别人说，本人幽默，有时爱唠叨；能陪同逛街，曾经连逛7个小时不叫累，战斗力指数极高。  在工作中，我比较严肃保守；生活中，喜欢搞怪幽默；家庭中，是个喜欢撒娇的孝顺儿子，属于典型多面…,平凡
25,随缘就好……遇到就好……合适就好……珍惜就好！...,平凡
25,"我是一个低调,冷静,诚信的人 。",平凡
25,"我是一个乐观,宅,有责任心的人 ，爱好广泛的我，喜欢电影，是个不折不扣的工作狂。       一个人的日子，享尽了那份孤独和寂寞，也享尽了那份长长的思念，亲人的温暖，朋友的温暖，还…",平凡
25,"我是一个简单,内敛,独立的人 ，我生长在一个三口之家，我爱我家人，他们也爱我。我现在的生活状态和心情，可以说是“静待缘分”。",平凡
25,生命中相伴一生的那个她会不会在这里出现？...,平凡
24,想找到那个4块5的妞...,平凡
25,我没有会员，看不了会员消息 只能普通聊天谅解一下...,平凡
23,"恋爱结婚找对象：本人自我介绍
大专毕业，自考本山东理工大学。在地产公司上班，现在月工资7000吧。身高175，95年生人，潍坊本地人出生在传统知识分子家庭，家人都是自己干工程，父母…",平凡
25,我的性格比较冷静寂寞，喜欢上网听音乐，我憧憬自由一般的生活，期待可以碰到一个开心的女孩，我期待与你一起走过这段人生的历程，一起分享生活的酸甜苦涩。...,平凡
23,"真心找对象,推销等什么套路之类的请绕道，谢谢各位...",平凡
25,骗子勿扰,平凡
24,　　男人虽爱美人，　　但不一定会娶美女　　到最后……　　男人娶的都是适合做老婆的。　　女人虽然爱钱，　　但不一定会嫁富人，　　到最后……　　嫁的都是待她好的。　　所以，做人到最后，…,平凡
25,"我是一个开朗,幽默的人 ，爱好广泛的我，喜欢美食。",优秀
25,我是一个内向的人，爱好娱乐，一直向往幸福的生活，心中的她也许是知性，美丽，温柔这样子的，我期待与你一起走过这段人生的历程，一起分享生活的酸甜苦涩。...,平凡
25,不要因为寂寞爱错人，更不要因为爱错人而寂寞一生，尝试信任才能得到幸福。缘分是本书，翻的不经意会错过，读的太认真会流泪。,平凡
25,"我是一个简单,憨厚,包容,诚信,孝顺,有责任心的人 。",平凡
25,"我是一个稳重,包容,开朗的人 ，爱好广泛的我，喜欢电影,健身，关于外貌，简单形容就是中等身材,健康。",平凡
25,日常催婚中。。。挂上试试看，一切随缘就好，话不多慢热型...,平凡
24,真心找女朋友，我不吸烟，不喝酒，不打牌，对感情专一，有上进心，有责任心，平时喜欢自驾游，也喜欢健身和研究美食，但只喜欢做，不喜欢吃，因为只想把所有好吃的留给那个她，我比较爱吃醋，不…,优秀
24,"我是一个完美主义,包春有百花秋有月,夏有凉风冬有雪,若有爱人共相伴,最是人间好时节。我是世纪佳缘手机版用户，在我心里，最完美的人生也不过如此了，我是一个没有太多欲望的人，我觉得人生…",平凡
24,我喜欢玩。我在业余时间最大的消遣是看电影，。我憧憬的生活是幸福。美满。我希望我未来的另一半最好是善解人意。真心希望在这里能遇到我的那个TA!...,平凡
25,知我者谓我心忧，不知我者谓我何求？缘起，缘落，缘又何必强求？...,平凡
25,非诚勿扰！卖保险的、微商、卖茶叶的，别在我这浪费时间，因为你得不到一分利。...,平凡
24,"我是一个包容,爱挑战,简单,宅,开朗,内敛的人 ，爱好广泛的我，喜欢旅行,网游，关于外貌，简单形容就是中等身材,高大，我生长在一个三口之家，我爱我家人，他们也爱我。...",优秀
24,"希望在这找一个温柔可爱,善解人意的女生做朋友,希望他能够和我一起打拼。因为我是一个有着事业心的人。为我们共同创造末来..加上本人又是一名厨师如果你想吃什么只要我会的都可以做给你吃，…",平凡
25,"我不是24岁，真实年龄大一些，第一次写错了改不了。我是真心的，希望你也是，让我们一起遇见好吗！
我的资料全部真实，目前和几个朋友经营一家网络工作室，从事互联网文娱行业。已经在西安未…",优秀
25,找个合适的人，在合适的的时间结婚....,平凡
25,"我是一个幽默,低调,爱挑战的人 ，爱好广泛的我，喜欢麦霸,电影，关于外貌，简单形容就是高大，我的工作属于设计行业。",平凡
25,我的性格比较喜欢运动，爱好健身 篮球 看电视，一直向往爱情剧的生活，希望对方是一个温柔善良  善解人意 的女孩，缘分，是一种人与人之间无形的连结，也是某种必然相遇和无限的可能。我期…,平凡
22,"我是一个有责任心,开朗,乐观的人 ，爱好广泛的我，喜欢摄影，关于外貌，简单形容就是健康，我现在的生活状态和心情，可以说是“单身求解救,静待缘分”。...",平凡
25,"我是一个宅,有责任心,幽默,低调,正直,诚信的人 ，我生长在一个单亲家庭，我爱我家人，他们也爱我。",平凡
25,我是一个乐观的人 ，我有些特长：不挑食， 是不是很有趣呢？我生长在一个单亲家庭，我爱我家人，他们也爱我。...,平凡
25,爱情是什么。爱情不是说那些花言巧语和誓言。爱是包容关怀，而不是宠爱放纵。情是患难与共，彼此到老，而不是背叛。相爱很难，不如找个爱自己的......,平凡
25,我喜欢骑行 摄影 徒步。我在业余时间最大的消遣是骑行。我憧憬的生活是骑行徒步全中国。我希望我未来的另一半最好是爱好旅游。真心希望在这里能遇到我的那个TA!...,平凡
23,"爱情,就是双手捧握着的沙子,握得过紧或过松,手里的沙子都会流失,只有用心捧握,沙子才不流失,爱情才能长久。我愿与你一同经历爱情，经历美好。...",平凡
21,"我是一个包容,靠谱,执着的人 。",平凡
24,爱一个人意味着什么呢？这意味着为他的幸福而高兴，为使他能够幸福而去做需要做的一切，并从这当中得到快乐。一般的宿命，就是我们总会遇见一些人遭遇一些事。然后，看着命中注定的事发生，却无…,平凡
25,在郑州新郑工作，94年。虚拟世界，多点真诚，少点套路，外貌其次，重要的是单纯善良，淡雅如菊的女子。（只有头像，没有其他照片的，没有独白和介绍的，直接删了）......,平凡
24,不要觉得自己的过去受到了很深的伤害，从此就不敢也没有能力再爱。这世界上有那么多的人，每一个人的人生都是不同的，发生在他们身上的感情也会不同。...,平凡
25,不要害怕离去，因为你曾经拥有了幸福。保持微笑，不再忧伤，太过小心翼翼的人生是无法看到生活的美丽的。我愿与你一起微笑，一同悲伤，携手美丽人生。...,平凡
24,屌丝程序员，爱好户外自驾，登山，地理人文，期待同样有趣的你。...,优秀
21,"我是一个开朗,幽默的人 ，爱好广泛的我，喜欢旅行。",平凡
24,其实我是来找朋友的， 不是来相亲的! 不过有点失望 注册了这么久我也试着玩一下 真心的不靠谱 。。。。。但是不影响正事，【 大家好我是狗王 龙正和 欢迎各位爱狗人士我非常愿意与大家…,平凡
23,"爱好二次元,个人比较散漫自由。现在家工作，自由惯了。...",平凡
25,我是一个很真实的人，不会伪装与做作，因为我是一个典型的狮子座。出生在一个很普通的家庭里的我从小听话。从小学到高中再到工作一路坦荡，造就了一个比较独立有主见还有点自信的我。对待陌生人…,平凡
24,我是一个成熟稳重搞笑的人，爱好跑步，上网，我憧憬四口之家一般的生活，期待可以碰到一个成熟稳重懂事的女孩，我在这里等着一份缘定的爱情，等着你的到来。...,平凡
25,每一天都为你心跳，每一刻都被你感动，每一秒都为你担心，这种感觉一定非常好。我期待你的到来，期待世界因为你的存在而变的美丽，期待生命的辉煌因为你的加入而变的更加绚丽多彩！......,平凡
25,我是做工地的，看不上的，不诚心的，请绕道。我在等诚心的你。...,平凡
24,陪你做你一切想做的事 想去的地方 幸福是两个人创造的...,平凡
25,真实个人资料，真诚交友，奔结婚来的，另外个人爱好，喜欢下厨，技术还不错，喜欢音乐，会一些民谣吉他，希望能找平台上遇见缘分，找到一位各方面都符合的女生。......,优秀
24,"我是一个低调,简单的人 ，爱好广泛的我，喜欢听歌。",平凡
25,我希望在佳缘能够找一个真诚的，愿意和我牵手一生，并完成未来美好的岁月。他必须符合阳光，开朗，乐观。他一定要有美女的心态。要相信自己是值得千万宠爱的。尽管身边也有女孩追我。但总没有心…,平凡
25,男，25，身高正儿八经只有168，家住双流，财务工作。     非诚勿扰，非诚勿扰。...,平凡
23,"我是一个幽默,憨厚的人 ，我的工作属于IT业。",平凡
25,一百个人会有一百种对爱情的定义。我的爱情解读不了你的爱情，同样的，过去失败的情感，一样不该影响到未来属于你的人生。,平凡
23,"我是一个孝顺,乐观,简单的人 。",平凡
22,爱好广泛的我，喜欢麦霸，我有些特长：好厨艺， 是不是很有趣呢？说说我的工作，我工作在知名企业。,平凡
22,"我是一个张扬,幽默的人 ，爱好广泛的我，喜欢电影。",平凡
25,"我是一个低调,稳重,简单的人 。",平凡
25,有声书主播，声音和人一样温柔，宠妻男，高情商。,优秀
23,我容易相处，为人实在，低调做人，踏实做事，懂得照顾呵护自己的女人是我最大的优点。习惯换位思考，只是些许大男子主义，不过也仅限于很偶然的那么几天，算是男性每个月的生理期，俗称大姨夫。…,优秀
23,"我是一个正直,爱挑战,幽默的人 。",平凡
23,"我是一个有责任心,靠谱,冷静,低调的人 。",优秀
23,我是一个幽默的人 ，爱好广泛的我，喜欢听音乐会，关于外貌，简单形容就是有男人味。,平凡
24,"我是一个阳光,憨厚,开朗的人 。",平凡
25,"我是一个诚信,正直,靠谱的人，诚心求友。...",优秀
24,"我是一个憨厚,宅,独立,简单的人 。",平凡
24,"我是一个低调,有责任心的人 ，我生长在一个三口之家，我爱我家人，他们也爱我。还没谈过恋爱所以有点直胆子还比较小，但是我是一个慢热的人，当我们熟希了你就会发现我还会有点小疯狂，虽说我…",优秀
24,"我是一个有责任心,张扬的人 ，关于外貌，简单形容就是比较瘦。",平凡
25,hi，我来自广东省韶关市，目前在白云区工作，对自己的评价是 开朗乐观，专注力较好，学画画10年，耐心比较好，在真心寻找一个乐观开朗，爱笑的你，一起开心一起闹，希望在以后的生活中相互…,平凡
23,每天简单地工作，简单地跑步，简单地在大街马路上四处张望看漂亮美眉，然后转身回家听下乡村音乐。听到情深处，不禁就嘁嘁暧暧自言自语念叨两句：我怎么还没女朋友啊。...,平凡
25,"我是一个开朗的人 ，爱好广泛的我，喜欢看书,电影，我现在的生活状态和心情，可以说是“静待缘分”。",平凡
25,"我是一个低调的人 ，关于外貌，简单形容就是健康,中等身材。",平凡
25,"不是长沙的或者不在长沙的NO信息,&lt;BR&gt;&lt;BR&gt;我觉得两个人的爱情是两个人一起经营出来的，因为激情是短暂的，真情是永远的；两情相悦相吸是短暂的，真情相厮相守是永远的。......",平凡
25,等待的的心承受了太多的孤独，当有一个港湾等待他（她）停靠的时候，他（她）还有什么理由不去摆脱那些身心疲惫。等待你给我港湾，给我温暖，我相信一生平淡的守护远比那些轰轰烈烈的爱情散发的…,平凡
24,寻找真诚的女生，感情是两个人用心真诚的交流，只有在沟通理解的情况下我相信才可能更加对一个人又深刻的情感。我相信更期待她的到来。    系统自动发信的我是不会回复的......,平凡
25,希望在这个平台能够找到一个可以携手共度一生的人，非诚勿扰！...,平凡
25,只想找一个可以真心相处相爱的人来一段不分手的恋爱直到婚姻的殿堂，漂不漂亮能过得去就行，最主要的是两个人可以和睦的生活过日子。...,平凡
24,有点微胖，正在减肥，真心交友，非诚勿扰~...,平凡
23,"我是一个正直,有责任心的人 ，爱好广泛的我，喜欢NBA。",平凡
24,莫哟...,平凡
22,真想看到你可爱而又感动的样子，你最近过的还好吗？        我是北京小帅哥，在你心动的地方等你哦        为你心动，为你心痛，为你心疼        如果你愿意，我愿意牵着你的芊芊素手，一起走一生…......,平凡
23,本人是惠州本地人，是一名汽车设计工程师，身材比较高大180，，我的性格是脾气好，大方，成熟！希望在这里能找到另一半善解人意的女生，            平时爱好是:打篮球，跑步，…,优秀
25,"24岁，天蝎座的，北京土著，学历硕士，专业是土木工程。目前就职于一家央企，主要从事道路的设计工作。 平时特别喜欢体育运动，兴趣爱好比较广泛。作息很规律,无抽烟酗酒等不良嗜好。 性格…",平凡
24,我喜欢上网。我在业余时间最大的消遣是看书。我憧憬的生活是幸福美满。我希望我未来的另一半最好是温柔  勤劳  。真心希望在这里能遇到我的那个TA!和她一起过完下半辈子。只是在写信时没…,平凡
24,生命中，不断的有人离开或进入，看见的、看不见的，记住的、遗忘的；生命中，不断的有得失和失落，看不见的、看见的；遗忘的、记住的。但我希望有你在生命里。...,平凡
25,"我是一个诚信,正直的人 。关于外貌，简单形容就是阳光。我的脾气很好，一般不会发火，。父母经商，家庭条件较不错，在烟台已买住房，栖霞有多套临街商铺和住宅，已购车奥迪q5。感情方面我是…",平凡
25,我想找一个合适的最好能在今年结婚的人，接受任何形式的婚姻…...,平凡
25,爱情终究是缘分，茫茫人海两个人的相识相爱，有时本身就是一种巧合。    早已到了谈婚论嫁的年龄，然而想找到一个真正适合的人也不容易。    我是报以真诚的态度，期望通过佳缘这个交流…,平凡
24,其实时间在慢慢溜走，这一生也许我们会经历不少过往的路人，也许会碰到一个知己相守一生的恋人，不管怎样，认真对待身边的每一个人，也许就在不经意间，本该错过属于自己未来一部分人生的人会在…,平凡
25,博士在读，不限地区，想找到对的人，可以在两个人都喜欢的城市发展事业，理想的职业是大学老师，画家。除了画画我爱好广泛，喜欢旅游，听音乐，看书，运动。我是真心想找对象，所以不想浪费彼此…,优秀
25,我们在一起吧！找到一位喜欢的人，陪我一起去看海！        关于我的：九二年，出生广西钦州，热爱篮球，夜跑，看新闻，喜欢美食，现在广州工作，节假日会回广西过……        …,平凡
25,我想找个女朋友，我可是非常真心的哦，真的、、        你是我要找的人吗？可不可以拉起我的手，就这样，一起走、、        希望能在这里找到合适的另一半，与我一起成长、、 …,平凡
24,葛国庆，江苏徐州的，目前在上海从事保安工作，觉得我还不错的，可以找我呦。...,平凡
24,我燃起生命的火花，等待着你来陪我一起走过美好的明天，江山如此美丽，但是如果没有你的陪伴，那对我将会是毫无意义，只要有你的地方就会星光熠熠，我也只要有你才会觉得世界如此美丽、生命如此…,平凡
23,情感经历从未有个   想找个另一半  理解自己  希望你就是我要找的另一半...,平凡
25,感觉真心找对象的没几个。本人是真心找对象的，希望可以找到一样的...,平凡
25,像天使的你总会让我遇见的，像天使的你总会来到我身边...,平凡
24,不太爱说话，跟熟的人还是挺聊得开的，比较内向，基本不和女的玩，所以也不知道怎么相处，挺烦的，想找一个比我外向的，不想两个人都闷闷的.要浙江省的，别的地方就算了，什么都没有合适重要，…,平凡
24,玩够了 寻一个私人高管 …………………………...,平凡
23,"我是一个乐观,有责任心的人 ，我现在的生活状态和心情，可以说是“努力挣钱”。",平凡
24,"不接受异地 我是个独立,宅,开朗,张扬,完美主义,幽默的人 ，爱好广泛的我，喜欢健身，关于外貌，简单形容就是健康，我现在的生活状态和心情，可以说是“非诚勿扰,攒钱ing”。......",平凡
25,希望遇到能够彼此相互喜欢的人然后恋爱一生...,平凡
24,"我是一个包容,阳光,幽默,开朗的人 ，爱好广泛的我，喜欢听歌,网游，我有些特长：狂吃不胖， 是不是很有趣呢？关于外貌，简单形容就是长腿,健康,有腹肌。...",平凡
24,"我是一个低调,简单,幽默,内敛的人。爱好广泛的我，喜欢麦霸，摄影，旅行。...",平凡
